,index,Timestamp,Heart rate,R-R interval,MarkerName,GSR Conductance CAL
6962,82550,589496.6852,,,,13.638626182180188
6963,82551,589504.4977,,,,13.638626182180188
6964,82552,589512.3102,,,,13.64373141376626
6965,82553,589520.1227,,,,13.653941876938395
6966,82554,589527.9352,,,,13.648836645352324
6967,82555,589535.7477,,,,13.648836645352324
6968,82556,589543.5602,,,,13.648836645352324
6969,82557,589551.3727,,,,13.653941876938395
6970,82558,589559.1852,,,,13.653941876938395
6971,82559,589566.9977,,,,13.659047108524458
6972,82560,589574.8102,,,,13.648836645352324
6973,82561,589582.6227,,,,13.659047108524458
6974,82562,589590.4352,,,,13.653941876938395
6975,82563,589598.2477,,,,13.664152340110526
6976,82564,589606.0602,,,,13.659047108524458
6977,82565,589613.8727,,,,13.659047108524458
6978,82566,589621.6852,,,,13.664152340110526
6979,82567,589629.4977,,,,13.659047108524458
6980,82568,589637.3102,,,,13.659047108524458
6981,82569,589645.1227,,,,13.664152340110526
6982,82570,589652.9352,,,,13.664152340110526
6983,82571,589660.7477,,,,13.669257571696594
6984,82572,589668.5602,,,,13.659047108524458
6985,82573,589676.3727,,,,13.664152340110526
6986,82574,589684.1852,,,,13.664152340110526
6987,82575,589691.9977,,,,13.659047108524458
6988,82576,589699.8102,,,,13.664152340110526
6989,82577,589707.6227,,,,13.664152340110526
6990,82578,589715.4352,,,,13.664152340110526
6991,82579,589723.2477,,,,13.664152340110526
6992,82580,589729.607557845,79.0,764.0,,
6993,82581,589731.0602,,,,13.659047108524458
6994,82582,589738.8727,,,,13.664152340110526
6995,82583,589746.6852,,,,13.659047108524458
6996,82584,589754.4977,,,,13.659047108524458
6997,82585,589762.3102,,,,13.664152340110526
6998,82586,589770.1227,,,,13.664152340110526
6999,82587,589777.9352,,,,13.659047108524458
7000,82588,589785.7477,,,,13.653941876938395
7001,82589,589793.5602,,,,13.653941876938395
7002,82590,589801.3727,,,,13.664152340110526
7003,82591,589809.1852,,,,13.659047108524458
7004,82592,589816.9977,,,,13.659047108524458
7005,82593,589824.8102,,,,13.648836645352324
7006,82594,589832.6227,,,,13.653941876938395
7007,82595,589840.4352,,,,13.648836645352324
7008,82596,589848.2477,,,,13.64373141376626
7009,82597,589856.0602,,,,13.638626182180188
7010,82598,589863.8727,,,,13.648836645352324
7011,82599,589871.6852,,,,13.638626182180188
7012,82600,589879.4977,,,,13.648836645352324
7013,82601,589887.3102,,,,13.638626182180188
7014,82602,589895.1227,,,,13.638626182180188
7015,82603,589902.9352,,,,13.638626182180188
7016,82604,589910.7477,,,,13.63352095059412
7017,82605,589918.5602,,,,13.628415719008052
7018,82606,589926.3727,,,,13.638626182180188
7019,82607,589934.1852,,,,13.628415719008052
7020,82608,589941.9977,,,,13.628415719008052
7021,82609,589949.8102,,,,13.623310487421982
7022,82610,589957.6227,,,,13.63352095059412
7023,82611,589965.4352,,,,13.623310487421982
7024,82612,589973.2477,,,,13.618205255835916
7025,82613,589981.0602,,,,13.618205255835916
7026,82614,589988.8727,,,,13.618205255835916
7027,82615,589996.6852,,,,13.60799479266378
7028,82616,590004.4977,,,,13.613100024249848
7029,82617,590012.3102,,,,13.602889561077712
7030,82618,590016.2077,,,RightSwitchPressed,
