,index,Timestamp,Heart rate,R-R interval,MarkerName,GSR Conductance CAL
7643,60818,573720.9957,,,,3.165567766
7644,60819,573728.8082,,,,3.165567766
7645,60820,573736.6207,,,,3.165567766
7646,60821,573744.4332,,,,3.165567766
7647,60822,573752.2457,,,,3.168498168
7648,60823,573760.0582,,,,3.165567766
7649,60824,573767.8707,,,,3.165567766
7650,60825,573775.6832,,,,3.165567766
7651,60826,573783.4957,,,,3.164102564
7652,60827,573791.3082,,,,3.165567766
7653,60828,573799.1207,,,,3.164102564
7654,60829,573806.9332,,,,3.165567766
7655,60830,573814.7457,,,,3.164102564
7656,60831,573822.5582,,,,3.165567766
7657,60832,573830.3707,,,,3.165567766
7658,60833,573838.1832,,,,3.165567766
7659,60834,573845.9957,,,,3.165567766
7660,60835,573853.8082,,,,3.167032967
7661,60836,573861.6207,,,,3.165567766
7662,60837,573869.4332,,,,3.165567766
7663,60838,573877.2457,,,,3.164102564
7664,60839,573885.0582,,,,3.165567766
7665,60840,573892.8707,,,,3.165567766
7666,60841,573900.6832,,,,3.165567766
7667,60842,573908.4957,,,,3.165567766
7668,60843,573916.3082,,,,3.167032967
7669,60844,573924.1207,,,,3.165567766
7670,60845,573931.9332,,,,3.165567766
7671,60846,573939.7457,,,,3.165567766
7672,60847,573947.5582,,,,3.167032967
7673,60848,573955.3707,,,,3.164102564
7674,60849,573963.1832,,,,3.164102564
7675,60850,573970.9957,,,,3.165567766
7676,60851,573978.8082,,,,3.165567766
7677,60852,573986.6207,,,,3.165567766
7678,60853,573994.4332,,,,3.165567766
7679,60854,574002.2457,,,,3.164102564
7680,60855,574010.0582,,,,3.165567766
7681,60856,574017.8707,,,,3.164102564
7682,60857,574025.6832,,,,3.165567766
7683,60858,574033.4957,,,,3.165567766
7684,60859,574041.3082,,,,3.165567766
7685,60860,574049.1207,,,,3.165567766
7686,60861,574056.9332,,,,3.165567766
7687,60862,574064.7457,,,,3.164102564
7688,60863,574072.5582,,,,3.165567766
7689,60864,574080.3707,,,,3.164102564
7690,60865,574088.1832,,,,3.165567766
7691,60866,574095.9957,,,,3.164102564
7692,60867,574103.8082,,,,3.165567766
7693,60868,574111.6207,,,,3.165567766
7694,60869,574119.4332,,,,3.165567766
7695,60870,574127.2457,,,,3.167032967
7696,60871,574135.0582,,,,3.165567766
7697,60872,574142.8707,,,,3.165567766
7698,60873,574150.6832,,,,3.165567766
7699,60874,574158.4957,,,,3.164102564
7700,60875,574166.3082,,,,3.164102564
7701,60876,574174.1207,,,,3.164102564
7702,60877,574181.9332,,,,3.164102564
7703,60878,574189.7457,,,,3.164102564
7704,60879,574197.5582,,,,3.165567766
7705,60880,574205.3707,,,,3.164102564
7706,60881,574213.1832,,,,3.164102564
7707,60882,574220.9957,,,,3.164102564
7708,60883,574228.8082,,,,3.165567766
7709,60884,574236.6207,,,,3.165567766
7710,60885,574244.4332,,,,3.164102564
7711,60886,574252.2457,,,,3.167032967
7712,60887,574260.0582,,,,3.165567766
7713,60888,574267.8707,,,,3.165567766
7714,60889,574275.6832,,,,3.164102564
7715,60890,574283.4957,,,,3.165567766
7716,60891,574291.3082,,,,3.165567766
7717,60892,574299.1207,,,,3.164102564
7718,60893,574306.9332,,,,3.164102564
7719,60894,574314.7457,,,,3.164102564
7720,60895,574322.5582,,,,3.164102564
7721,60896,574330.3707,,,,3.164102564
7722,60897,574338.1832,,,,3.164102564
7723,60898,574345.9957,,,,3.165567766
7724,60899,574353.8082,,,,3.165567766
7725,60900,574361.6207,,,,3.164102564
7726,60901,574369.4332,,,,3.164102564
7727,60902,574377.2457,,,,3.164102564
7728,60903,574385.0582,,,,3.165567766
7729,60904,574392.8707,,,,3.165567766
7730,60905,574400.6832,,,,3.164102564
7731,60906,574408.4957,,,,3.164102564
7732,60907,574416.3082,,,,3.165567766
7733,60908,574424.1207,,,,3.164102564
7734,60909,574431.9332,,,,3.165567766
7735,60910,574439.7457,,,,3.164102564
7736,60911,574447.5582,,,,3.165567766
7737,60912,574455.3707,,,,3.162637363
7738,60913,574463.1832,,,,3.164102564
7739,60914,574470.9957,,,,3.165567766
7740,60915,574471.1717,72.0,831.0,,
7741,60916,574478.8082,,,,3.164102564
7742,60917,574486.6207,,,,3.167032967
7743,60918,574494.4332,,,,3.165567766
7744,60919,574502.2457,,,,3.167032967
7745,60920,574510.0582,,,,3.164102564
7746,60921,574517.8707,,,,3.165567766
7747,60922,574525.6832,,,,3.164102564
7748,60923,574533.4957,,,,3.164102564
7749,60924,574541.3082,,,,3.164102564
7750,60925,574549.1207,,,,3.164102564
7751,60926,574556.9332,,,,3.164102564
7752,60927,574564.7457,,,,3.164102564
7753,60928,574572.5582,,,,3.165567766
7754,60929,574580.3707,,,,3.164102564
7755,60930,574588.1832,,,,3.164102564
7756,60931,574595.9957,,,,3.164102564
7757,60932,574603.8082,,,,3.164102564
7758,60933,574611.6207,,,,3.164102564
7759,60934,574619.4332,,,,3.162637363
7760,60935,574627.2457,,,,3.165567766
7761,60936,574635.0582,,,,3.165567766
7762,60937,574642.8707,,,,3.164102564
7763,60938,574650.6832,,,,3.164102564
7764,60939,574658.4957,,,,3.167032967
7765,60940,574666.3082,,,,3.164102564
7766,60941,574674.1207,,,,3.164102564
7767,60942,574681.9332,,,,3.164102564
7768,60943,574689.7457,,,,3.165567766
7769,60944,574697.5582,,,,3.164102564
7770,60945,574705.3707,,,,3.165567766
7771,60946,574713.1832,,,,3.164102564
7772,60947,574720.9957,,,,3.164102564
7773,60948,574728.8082,,,,3.164102564
7774,60949,574736.6207,,,,3.164102564
7775,60950,574744.4332,,,,3.162637363
7776,60951,574752.2457,,,,3.164102564
7777,60952,574760.0582,,,,3.162637363
7778,60953,574767.8707,,,,3.165567766
7779,60954,574775.6832,,,,3.165567766
7780,60955,574783.4957,,,,3.165567766
7781,60956,574791.3082,,,,3.164102564
7782,60957,574799.1207,,,,3.164102564
7783,60958,574806.9332,,,,3.164102564
7784,60959,574814.7457,,,,3.164102564
7785,60960,574822.5582,,,,3.164102564
7786,60961,574830.3707,,,,3.165567766
7787,60962,574838.1832,,,,3.165567766
7788,60963,574845.9957,,,,3.165567766
7789,60964,574853.8082,,,,3.165567766
7790,60965,574861.6207,,,,3.165567766
7791,60966,574869.4332,,,,3.164102564
7792,60967,574877.2457,,,,3.164102564
7793,60968,574885.0582,,,,3.164102564
7794,60969,574892.8707,,,,3.165567766
7795,60970,574900.6832,,,,3.164102564
7796,60971,574908.4957,,,,3.164102564
7797,60972,574916.3082,,,,3.165567766
7798,60973,574924.1207,,,,3.165567766
7799,60974,574931.9332,,,,3.165567766
7800,60975,574939.7457,,,,3.167032967
7801,60976,574947.5582,,,,3.164102564
7802,60977,574955.3707,,,,3.165567766
7803,60978,574963.1832,,,,3.164102564
7804,60979,574970.9957,,,,3.165567766
7805,60980,574978.8082,,,,3.164102564
7806,60981,574986.6207,,,,3.165567766
7807,60982,574994.4332,,,,3.165567766
7808,60983,575002.2457,,,,3.164102564
7809,60984,575010.0582,,,,3.164102564
7810,60985,575017.8707,,,,3.165567766
7811,60986,575025.6832,,,,3.164102564
7812,60987,575033.4957,,,,3.164102564
7813,60988,575041.3082,,,,3.162637363
7814,60989,575049.1207,,,,3.165567766
7815,60990,575056.9332,,,,3.165567766
7816,60991,575064.7457,,,,3.164102564
7817,60992,575072.5582,,,,3.164102564
7818,60993,575080.3707,,,,3.165567766
7819,60994,575088.1832,,,,3.164102564
7820,60995,575095.9957,,,,3.164102564
7821,60996,575103.8082,,,,3.164102564
7822,60997,575111.6207,,,,3.164102564
7823,60998,575119.4332,,,,3.165567766
7824,60999,575127.2457,,,,3.167032967
7825,61000,575135.0582,,,,3.164102564
7826,61001,575142.8707,,,,3.165567766
7827,61002,575150.6832,,,,3.164102564
7828,61003,575158.4957,,,,3.164102564
7829,61004,575166.3082,,,,3.165567766
7830,61005,575174.1207,,,,3.165567766
7831,61006,575181.9332,,,,3.165567766
7832,61007,575189.7457,,,,3.165567766
7833,61008,575197.5582,,,,3.164102564
7834,61009,575205.3707,,,,3.164102564
7835,61010,575213.1832,,,,3.165567766
7836,61011,575220.9957,,,,3.165567766
7837,61012,575228.8082,,,,3.164102564
7838,61013,575236.6207,,,,3.165567766
7839,61014,575244.4332,,,,3.164102564
7840,61015,575252.2457,,,,3.164102564
7841,61016,575260.0582,,,,3.162637363
7842,61017,575267.8707,,,,3.165567766
7843,61018,575275.6832,,,,3.164102564
7844,61019,575283.4957,,,,3.165567766
7845,61020,575291.3082,,,,3.164102564
7846,61021,575299.1207,,,,3.164102564
7847,61022,575306.9332,,,,3.164102564
7848,61023,575314.7457,,,,3.164102564
7849,61024,575322.5582,,,,3.164102564
7850,61025,575330.3707,,,,3.165567766
7851,61026,575338.1832,,,,3.165567766
7852,61027,575345.9957,,,,3.164102564
7853,61028,575353.8082,,,,3.164102564
7854,61029,575361.6207,,,,3.165567766
7855,61030,575369.4332,,,,3.164102564
7856,61031,575377.2457,,,,3.164102564
7857,61032,575385.0582,,,,3.165567766
7858,61033,575392.8707,,,,3.165567766
7859,61034,575400.6832,,,,3.164102564
7860,61035,575408.4957,,,,3.164102564
7861,61036,575416.3082,,,,3.165567766
7862,61037,575424.1207,,,,3.165567766
7863,61038,575431.9332,,,,3.164102564
7864,61039,575439.7457,,,,3.164102564
7865,61040,575447.5582,,,,3.165567766
7866,61041,575455.3707,,,,3.165567766
7867,61042,575461.6232,72.0,889.0,,
7868,61043,575463.1832,,,,3.165567766
7869,61044,575470.9957,,,,3.164102564
7870,61045,575478.8082,,,,3.164102564
7871,61046,575486.6207,,,,3.165567766
7872,61047,575494.4332,,,,3.164102564
7873,61048,575502.2457,,,,3.165567766
7874,61049,575510.0582,,,,3.164102564
7875,61050,575517.8707,,,,3.164102564
7876,61051,575525.6832,,,,3.165567766
7877,61052,575533.4957,,,,3.164102564
7878,61053,575541.3082,,,,3.162637363
7879,61054,575549.1207,,,,3.164102564
7880,61055,575556.9332,,,,3.164102564
7881,61056,575564.7457,,,,3.162637363
7882,61057,575572.5582,,,,3.164102564
7883,61058,575580.3707,,,,3.165567766
7884,61059,575588.1832,,,,3.164102564
7885,61060,575595.9957,,,,3.165567766
7886,61061,575603.8082,,,,3.164102564
7887,61062,575611.6207,,,,3.167032967
7888,61063,575619.4332,,,,3.162637363
7889,61064,575627.2457,,,,3.162637363
7890,61065,575635.0582,,,,3.162637363
7891,61066,575642.8707,,,,3.164102564
7892,61067,575650.6832,,,,3.164102564
7893,61068,575658.4957,,,,3.162637363
7894,61069,575666.3082,,,,3.162637363
7895,61070,575674.1207,,,,3.165567766
7896,61071,575681.9332,,,,3.162637363
7897,61072,575689.7457,,,,3.164102564
7898,61073,575697.5582,,,,3.164102564
7899,61074,575705.3707,,,,3.164102564
7900,61075,575713.1832,,,,3.164102564
7901,61076,575720.9957,,,,3.162637363
7902,61077,575728.8082,,,,3.161172161
7903,61078,575736.6207,,,,3.164102564
7904,61079,575744.4332,,,,3.164102564
7905,61080,575752.2457,,,,3.162637363
7906,61081,575760.0582,,,,3.162637363
7907,61082,575767.8707,,,,3.165567766
7908,61083,575775.6832,,,,3.162637363
7909,61084,575783.4957,,,,3.162637363
7910,61085,575791.3082,,,,3.162637363
7911,61086,575799.1207,,,,3.164102564
7912,61087,575806.9332,,,,3.162637363
7913,61088,575814.7457,,,,3.162637363
7914,61089,575822.5582,,,,3.162637363
7915,61090,575830.3707,,,,3.164102564
7916,61091,575838.1832,,,,3.162637363
7917,61092,575845.9957,,,,3.161172161
7918,61093,575853.8082,,,,3.162637363
7919,61094,575861.6207,,,,3.162637363
7920,61095,575869.4332,,,,3.162637363
7921,61096,575877.2457,,,,3.162637363
7922,61097,575885.0582,,,,3.161172161
7923,61098,575892.8707,,,,3.164102564
7924,61099,575900.6832,,,,3.161172161
7925,61100,575908.4957,,,,3.162637363
7926,61101,575916.3082,,,,3.162637363
7927,61102,575924.1207,,,,3.164102564
7928,61103,575931.9332,,,,3.162637363
7929,61104,575939.7457,,,,3.161172161
7930,61105,575947.5582,,,,3.162637363
7931,61106,575955.3707,,,,3.164102564
7932,61107,575963.1832,,,,3.161172161
7933,61108,575970.9957,,,,3.162637363
7934,61109,575978.8082,,,,3.162637363
7935,61110,575986.6207,,,,3.164102564
7936,61111,575994.4332,,,,3.162637363
7937,61112,576002.2457,,,,3.162637363
7938,61113,576010.0582,,,,3.161172161
7939,61114,576017.8707,,,,3.162637363
7940,61115,576025.6832,,,,3.161172161
7941,61116,576033.4957,,,,3.161172161
7942,61117,576041.3082,,,,3.161172161
7943,61118,576049.1207,,,,3.162637363
7944,61119,576056.9332,,,,3.161172161
7945,61120,576064.7457,,,,3.161172161
7946,61121,576072.5582,,,,3.162637363
7947,61122,576080.3707,,,,3.161172161
7948,61123,576088.1832,,,,3.161172161
7949,61124,576095.9957,,,,3.161172161
7950,61125,576103.8082,,,,3.15970696
7951,61126,576111.6207,,,,3.162637363
7952,61127,576119.4332,,,,3.15970696
7953,61128,576127.2457,,,,3.15970696
7954,61129,576135.0582,,,,3.15970696
7955,61130,576142.8707,,,,3.161172161
7956,61131,576150.6832,,,,3.161172161
7957,61132,576158.4957,,,,3.161172161
7958,61133,576166.3082,,,,3.161172161
7959,61134,576174.1207,,,,3.162637363
7960,61135,576181.9332,,,,3.15970696
7961,61136,576189.7457,,,,3.161172161
7962,61137,576197.5582,,,,3.15970696
7963,61138,576205.3707,,,,3.161172161
7964,61139,576211.3004,,,BuzzWireHit,
7965,61140,576213.1832,,,,3.15970696
7966,61141,576220.9957,,,,3.15970696
7967,61142,576228.8082,,,,3.161172161
7968,61143,576236.6207,,,,3.162637363
7969,61144,576237.8328,,,BuzzWireHit,
7970,61145,576244.4332,,,,3.15970696
7971,61146,576252.2457,,,,3.15970696
7972,61147,576253.1725,,,BuzzWireHit,
7973,61148,576260.0582,,,,3.15970696
7974,61149,576265.8742,,,BuzzWireHit,
7975,61150,576267.8707,,,,3.162637363
7976,61151,576275.6832,,,,3.15970696
7977,61152,576283.4957,,,,3.15970696
7978,61153,576291.3082,,,,3.162637363
7979,61154,576293.7972,,,BuzzWireHit,
7980,61155,576299.1207,,,,3.161172161
7981,61156,576306.9332,,,,3.158241758
7982,61157,576307.9968,,,BuzzWireHit,
7983,61158,576314.7457,,,,3.15970696
7984,61159,576322.5582,,,,3.158241758
7985,61160,576330.3707,,,,3.161172161
7986,61161,576336.2644,,,BuzzWireHit,
7987,61162,576338.1832,,,,3.15970696
7988,61163,576345.9957,,,,3.161172161
7989,61164,576349.2707,,,BuzzWireHit,
7990,61165,576353.8082,,,,3.158241758
7991,61166,576361.6207,,,,3.15970696
7992,61167,576369.4332,,,,3.156776557
7993,61168,576376.936,,,BuzzWireHit,
7994,61169,576377.2457,,,,3.158241758
7995,61170,576385.0582,,,,3.158241758
7996,61171,576391.4063,,,BuzzWireHit,
7997,61172,576392.8707,,,,3.15970696
7998,61173,576400.6832,,,,3.158241758
7999,61174,576408.4957,,,,3.158241758
8000,61175,576416.3082,,,,3.158241758
8001,61176,576420.0639,,,BuzzWireHit,
8002,61177,576424.1207,,,,3.15970696
8003,61178,576431.9332,,,,3.158241758
8004,61179,576433.0095,,,BuzzWireHit,
8005,61180,576439.7457,,,,3.158241758
8006,61181,576447.5444,,,BuzzWireHit,
8007,61182,576447.5582,,,,3.158241758
8008,61183,576455.3707,,,,3.15970696
8009,61184,576463.1832,,,,3.15970696
8010,61185,576470.9957,,,,3.158241758
8011,61186,576474.1098,,,BuzzWireHit,
8012,61187,576478.8082,,,,3.158241758
8013,61188,576486.6207,,,,3.158241758
8014,61189,576488.5829,,,BuzzWireHit,
8015,61190,576494.4332,,,,3.158241758
8016,61191,576502.2457,,,,3.158241758
8017,61192,576510.0582,,,,3.158241758
8018,61193,576516.6701,,,BuzzWireHit,
8019,61194,576517.8707,,,,3.158241758
8020,61195,576525.6832,,,,3.156776557
8021,61196,576530.3926,,,BuzzWireHit,
8022,61197,576533.4957,,,,3.158241758
8023,61198,576541.3082,,,,3.155311355
8024,61199,576549.1207,,,,3.161172161
8025,61200,576556.9332,,,,3.158241758
8026,61201,576558.5536,,,BuzzWireHit,
8027,61202,576564.7457,,,,3.156776557
8028,61203,576571.8585,,,BuzzWireHit,
8029,61204,576572.5582,,,,3.156776557
8030,61205,576580.3707,,,,3.158241758
8031,61206,576586.683,,,BuzzWireHit,
8032,61207,576588.1832,,,,3.156776557
8033,61208,576595.9957,,,,3.156776557
8034,61209,576603.8082,,,,3.158241758
8035,61210,576611.6207,,,,3.158241758
8036,61211,576613.9253,,,BuzzWireHit,
8037,61212,576619.4332,,,,3.155311355
8038,61213,576627.2457,,,,3.156776557
8039,61214,576628.1806,,,BuzzWireHit,
8040,61215,576635.0582,,,,3.156776557
8041,61216,576642.8707,,,,3.156776557
8042,61217,576650.6832,,,,3.155311355
8043,61218,576656.7823,,,BuzzWireHit,
8044,61219,576658.4957,,,,3.155311355
8045,61220,576666.3082,,,,3.156776557
8046,61221,576669.608,,,BuzzWireHit,
8047,61222,576674.1207,,,,3.158241758
8048,61223,576681.9332,,,,3.155311355
8049,61224,576689.7457,,,,3.158241758
8050,61225,576697.5582,,,,3.156776557
8051,61226,576705.3707,,,,3.158241758
8052,61227,576713.1832,,,,3.158241758
8053,61228,576720.9957,,,,3.156776557
8054,61229,576728.8082,,,,3.155311355
8055,61230,576736.6207,,,,3.156776557
8056,61231,576744.4332,,,,3.155311355
8057,61232,576752.2457,,,,3.158241758
8058,61233,576760.0582,,,,3.155311355
8059,61234,576767.8707,,,,3.158241758
8060,61235,576775.6832,,,,3.155311355
8061,61236,576783.4957,,,,3.155311355
8062,61237,576791.3082,,,,3.155311355
8063,61238,576799.1207,,,,3.156776557
8064,61239,576806.9332,,,,3.156776557
8065,61240,576814.7457,,,,3.155311355
8066,61241,576822.5582,,,,3.153846154
8067,61242,576830.3707,,,,3.158241758
8068,61243,576838.1832,,,,3.155311355
8069,61244,576845.9957,,,,3.153846154
8070,61245,576853.8082,,,,3.155311355
8071,61246,576861.6207,,,,3.156776557
8072,61247,576869.4332,,,,3.155311355
8073,61248,576877.2457,,,,3.155311355
8074,61249,576885.0582,,,,3.153846154
8075,61250,576892.8707,,,,3.156776557
8076,61251,576900.6832,,,,3.155311355
8077,61252,576908.4957,,,,3.155311355
8078,61253,576916.3082,,,,3.155311355
8079,61254,576924.1207,,,,3.156776557
8080,61255,576931.9332,,,,3.155311355
8081,61256,576939.7457,,,,3.153846154
8082,61257,576947.5582,,,,3.153846154
8083,61258,576955.3707,,,,3.155311355
8084,61259,576963.1832,,,,3.155311355
8085,61260,576970.9957,,,,3.155311355
8086,61261,576978.8082,,,,3.153846154
8087,61262,576986.6207,,,,3.156776557
8088,61263,576990.2641,,,BuzzWireHit,
8089,61264,576994.4332,,,,3.155311355
8090,61265,577002.2457,,,,3.153846154
8091,61266,577010.0582,,,,3.153846154
8092,61267,577017.8707,,,,3.155311355
8093,61268,577025.6832,,,,3.153846154
8094,61269,577033.4957,,,,3.153846154
8095,61270,577041.3082,,,,3.153846154
8096,61271,577049.1207,,,,3.155311355
8097,61272,577056.9332,,,,3.155311355
8098,61273,577064.7457,,,,3.153846154
8099,61274,577072.5582,,,,3.153846154
8100,61275,577080.3707,,,,3.155311355
8101,61276,577088.1832,,,,3.153846154
8102,61277,577095.9957,,,,3.153846154
8103,61278,577103.8082,,,,3.153846154
8104,61279,577111.6207,,,,3.155311355
8105,61280,577119.4332,,,,3.153846154
8106,61281,577127.2457,,,,3.153846154
8107,61282,577135.0582,,,,3.155311355
8108,61283,577142.8707,,,,3.153846154
8109,61284,577150.6832,,,,3.153846154
8110,61285,577158.4957,,,,3.153846154
8111,61286,577166.3082,,,,3.152380952
8112,61287,577174.1207,,,,3.153846154
8113,61288,577181.9332,,,,3.152380952
8114,61289,577189.7457,,,,3.153846154
8115,61290,577197.5582,,,,3.152380952
8116,61291,577205.3707,,,,3.153846154
8117,61292,577213.1832,,,,3.153846154
8118,61293,577220.9957,,,,3.152380952
8119,61294,577228.8082,,,,3.150915751
8120,61295,577236.6207,,,,3.155311355
8121,61296,577244.4332,,,,3.153846154
8122,61297,577252.2457,,,,3.152380952
8123,61298,577260.0582,,,,3.153846154
8124,61299,577267.8707,,,,3.153846154
8125,61300,577275.6832,,,,3.153846154
8126,61301,577283.4957,,,,3.150915751
8127,61302,577291.3082,,,,3.152380952
8128,61303,577299.1207,,,,3.153846154
8129,61304,577306.9332,,,,3.153846154
8130,61305,577314.7457,,,,3.153846154
8131,61306,577322.5582,,,,3.150915751
8132,61307,577330.3707,,,,3.155311355
8133,61308,577338.1832,,,,3.152380952
8134,61309,577345.9957,,,,3.153846154
8135,61310,577353.8082,,,,3.152380952
8136,61311,577361.6207,,,,3.152380952
8137,61312,577369.4332,,,,3.153846154
8138,61313,577377.2457,,,,3.150915751
8139,61314,577385.0582,,,,3.149450549
8140,61315,577392.8707,,,,3.152380952
8141,61316,577400.6832,,,,3.152380952
8142,61317,577408.4957,,,,3.152380952
8143,61318,577416.3082,,,,3.152380952
8144,61319,577424.1207,,,,3.152380952
8145,61320,577431.9332,,,,3.152380952
8146,61321,577439.7457,,,,3.153846154
8147,61322,577441.8404,72.0,855.0,,
8148,61323,577447.5582,,,,3.150915751
8149,61324,577455.3707,,,,3.152380952
8150,61325,577463.1832,,,,3.152380952
8151,61326,577470.9957,,,,3.153846154
8152,61327,577478.8082,,,,3.150915751
8153,61328,577486.6207,,,,3.150915751
8154,61329,577494.4332,,,,3.150915751
8155,61330,577502.2457,,,,3.152380952
8156,61331,577510.0582,,,,3.152380952
8157,61332,577517.8707,,,,3.152380952
8158,61333,577525.6832,,,,3.150915751
8159,61334,577533.4957,,,,3.150915751
8160,61335,577541.3082,,,,3.149450549
8161,61336,577549.1207,,,,3.152380952
8162,61337,577556.9332,,,,3.150915751
8163,61338,577564.7457,,,,3.149450549
8164,61339,577572.5582,,,,3.150915751
8165,61340,577580.3707,,,,3.150915751
8166,61341,577588.1832,,,,3.150915751
8167,61342,577595.9957,,,,3.152380952
8168,61343,577603.8082,,,,3.149450549
8169,61344,577611.6207,,,,3.152380952
8170,61345,577619.4332,,,,3.150915751
8171,61346,577627.2457,,,,3.150915751
8172,61347,577635.0582,,,,3.149450549
8173,61348,577642.8707,,,,3.152380952
8174,61349,577650.6832,,,,3.152380952
8175,61350,577658.4957,,,,3.150915751
8176,61351,577666.3082,,,,3.149450549
8177,61352,577674.1207,,,,3.152380952
8178,61353,577681.9332,,,,3.150915751
8179,61354,577689.7457,,,,3.150915751
8180,61355,577697.5582,,,,3.149450549
8181,61356,577705.3707,,,,3.152380952
8182,61357,577713.1832,,,,3.152380952
8183,61358,577720.9957,,,,3.150915751
8184,61359,577728.8082,,,,3.150915751
8185,61360,577736.6207,,,,3.152380952
8186,61361,577744.4332,,,,3.150915751
8187,61362,577752.2457,,,,3.150915751
8188,61363,577760.0582,,,,3.149450549
8189,61364,577767.8707,,,,3.152380952
8190,61365,577775.6832,,,,3.150915751
8191,61366,577783.4957,,,,3.149450549
8192,61367,577791.3082,,,,3.152380952
8193,61368,577799.1207,,,,3.152380952
8194,61369,577806.9332,,,,3.150915751
8195,61370,577814.7457,,,,3.152380952
8196,61371,577822.5582,,,,3.150915751
