,index,Timestamp,Heart rate,R-R interval,MarkerName,GSR Conductance CAL
6989,130952,894776.5218,,,,2.3816849816849808
6990,130953,894784.3343,,,,2.38021978021978
6991,130954,894792.1468,,,,2.3787545787545787
6992,130955,894799.9593,,,,2.375824175824176
6993,130956,894800.2786,,,BuzzWireHit,
6994,130957,894807.7718,,,,2.3787545787545787
6995,130958,894814.2384,,,BuzzWireHit,
6996,130959,894815.5843,,,,2.3743589743589744
6997,130960,894823.3968,,,,2.3728937728937725
6998,130961,894831.2093,,,,2.3714285714285706
6999,130962,894839.0218,,,,2.369963369963369
7000,130963,894842.0232,,,BuzzWireHit,
7001,130964,894846.8343,,,,2.368498168498168
7002,130965,894854.6468,,,,2.368498168498168
7003,130966,894855.030726268,96.0,660.0,,
7004,130967,894855.5753,,,BuzzWireHit,
7005,130968,894862.4593,,,,2.3655677655677647
7006,130969,894870.2718,,,,2.364102564102564
7007,130970,894878.0843,,,,2.364102564102564
7008,130971,894883.5509,,,BuzzWireHit,
7009,130972,894885.8968,,,,2.3626373626373622
7010,130973,894893.7093,,,,2.3597069597069598
7011,130974,894897.5089,,,BuzzWireHit,
7012,130975,894901.5218,,,,2.3582417582417574
7013,130976,894909.3343,,,,2.355311355311355
7014,130977,894917.1468,,,,2.3567765567765564
7015,130978,894924.9593,,,,2.3538461538461535
7016,130979,894925.5303,,,BuzzWireHit,
7017,130980,894932.7718,,,,2.3538461538461535
7018,130981,894940.5843,,,,2.3509157509157506
7019,130982,894948.3968,,,,2.3509157509157506
7020,130983,894956.2093,,,,2.3494505494505487
7021,130984,894964.0218,,,,2.3465201465201466
7022,130985,894971.8343,,,,2.3450549450549447
7023,130986,894979.6468,,,,2.3465201465201466
7024,130987,894987.4593,,,,2.342124542124542
7025,130988,894995.2718,,,,2.342124542124542
7026,130989,895003.0843,,,,2.340659340659341
7027,130990,895010.8968,,,,2.340659340659341
7028,130991,895018.7093,,,,2.336263736263736
7029,130992,895026.5218,,,,2.336263736263736
7030,130993,895034.3343,,,,2.3347985347985345
7031,130994,895042.1468,,,,2.3347985347985345
7032,130995,895049.9593,,,,2.333333333333333
7033,130996,895057.7718,,,,2.331868131868132
7034,130997,895065.5843,,,,2.3289377289377287
7035,130998,895073.3968,,,,2.3289377289377287
7036,130999,895081.2093,,,,2.3289377289377287
7037,131000,895089.0218,,,,2.327472527472527
7038,131001,895096.8343,,,,2.3245421245421243
7039,131002,895104.6468,,,,2.323076923076923
7040,131003,895112.4593,,,,2.323076923076923
7041,131004,895120.2718,,,,2.3216117216117214
7042,131005,895128.0843,,,,2.3216117216117214
7043,131006,895135.8968,,,,2.32014652014652
7044,131007,895143.7093,,,,2.317216117216117
7045,131008,895151.5218,,,,2.3157509157509155
7046,131009,895159.3343,,,,2.3157509157509155
7047,131010,895167.1468,,,,2.3157509157509155
7048,131011,895174.9593,,,,2.314285714285714
7049,131012,895182.7718,,,,2.311355311355311
7050,131013,895190.5843,,,,2.311355311355311
7051,131014,895198.3968,,,,2.3098901098901097
7052,131015,895206.2093,,,,2.3084249084249087
7053,131016,895214.0218,,,,2.3069597069597068
7054,131017,895221.8343,,,,2.3054945054945053
7055,131018,895229.6468,,,,2.3069597069597068
7056,131019,895237.4593,,,,2.3054945054945053
7057,131020,895245.2718,,,,2.3025641025641024
7058,131021,895253.0843,,,,2.3025641025641024
7059,131022,895260.8968,,,,2.3025641025641024
7060,131023,895268.7093,,,,2.299633699633699
7061,131024,895276.5218,,,,2.3025641025641024
7062,131025,895284.3343,,,,2.298168498168498
7063,131026,895292.1468,,,,2.298168498168498
7064,131027,895299.9593,,,,2.2967032967032965
7065,131028,895307.7718,,,,2.2967032967032965
7066,131029,895315.5843,,,,2.295238095238095
7067,131030,895323.3968,,,,2.295238095238095
7068,131031,895331.2093,,,,2.2937728937728936
7069,131032,895339.0218,,,,2.2937728937728936
7070,131033,895346.8343,,,,2.292307692307692
7071,131034,895354.6468,,,,2.2937728937728936
7072,131035,895362.4593,,,,2.292307692307692
7073,131036,895370.2718,,,,2.2908424908424903
7074,131037,895378.0843,,,,2.2893772893772897
7075,131038,895385.8968,,,,2.2893772893772897
7076,131039,895393.7093,,,,2.287912087912088
7077,131040,895401.5218,,,,2.2864468864468863
7078,131041,895409.3343,,,,2.2864468864468863
7079,131042,895417.1468,,,,2.287912087912088
7080,131043,895424.9593,,,,2.284981684981685
7081,131044,895432.7718,,,,2.284981684981685
7082,131045,895440.5843,,,,2.283516483516483
7083,131046,895448.3968,,,,2.283516483516483
7084,131047,895456.2093,,,,2.284981684981685
7085,131048,895464.0218,,,,2.2820512820512815
7086,131049,895471.8343,,,,2.2820512820512815
7087,131050,895479.6468,,,,2.2820512820512815
7088,131051,895487.4593,,,,2.28058608058608
7089,131052,895495.2718,,,,2.28058608058608
7090,131053,895503.0843,,,,2.2791208791208786
7091,131054,895510.8968,,,,2.28058608058608
7092,131055,895518.7093,,,,2.2791208791208786
7093,131056,895526.5218,,,,2.2776556776556767
7094,131057,895534.3343,,,,2.2776556776556767
7095,131058,895542.1468,,,,2.2791208791208786
7096,131059,895549.9593,,,,2.2776556776556767
7097,131060,895557.7718,,,,2.2791208791208786
7098,131061,895565.5843,,,,2.2761904761904765
7099,131062,895573.3968,,,,2.2761904761904765
7100,131063,895581.2093,,,,2.274725274725274
7101,131064,895589.0218,,,,2.274725274725274
7102,131065,895596.8343,,,,2.274725274725274
7103,131066,895604.6468,,,,2.274725274725274
7104,131067,895612.4593,,,,2.2732600732600727
7105,131068,895620.2718,,,,2.2732600732600727
7106,131069,895628.0843,,,,2.271794871794872
7107,131070,895635.8968,,,,2.274725274725274
7108,131071,895643.7093,,,,2.271794871794872
7109,131072,895651.5218,,,,2.271794871794872
7110,131073,895659.3343,,,,2.271794871794872
7111,131074,895667.1468,,,,2.271794871794872
7112,131075,895674.9593,,,,2.271794871794872
7113,131076,895682.7718,,,,2.2688644688644684
7114,131077,895690.5843,,,,2.2688644688644684
7115,131078,895698.3968,,,,2.271794871794872
7116,131079,895706.2093,,,,2.2688644688644684
7117,131080,895714.0218,,,,2.2688644688644684
7118,131081,895721.8343,,,,2.267399267399267
7119,131082,895729.6468,,,,2.2703296703296703
7120,131083,895737.4593,,,,2.267399267399267
7121,131084,895745.2718,,,,2.2688644688644684
7122,131085,895753.0843,,,,2.265934065934065
7123,131086,895760.8968,,,,2.267399267399267
7124,131087,895768.7093,,,,2.265934065934065
7125,131088,895776.5218,,,,2.265934065934065
7126,131089,895784.3343,,,,2.2644688644688644
7127,131090,895792.1468,,,,2.267399267399267
7128,131091,895799.9593,,,,2.2644688644688644
7129,131092,895807.7718,,,,2.2644688644688644
7130,131093,895815.5843,,,,2.2644688644688644
7131,131094,895823.3968,,,,2.2644688644688644
7132,131095,895831.2093,,,,2.263003663003663
7133,131096,895839.0218,,,,2.263003663003663
7134,131097,895846.8343,,,,2.261538461538461
7135,131098,895852.592226268,95.0,667.0,,
7136,131099,895852.592226268,95.0,662.0,,
7137,131100,895854.6468,,,,2.2644688644688644
7138,131101,895862.4593,,,,2.261538461538461
7139,131102,895870.2718,,,,2.261538461538461
7140,131103,895878.0843,,,,2.263003663003663
7141,131104,895885.8968,,,,2.261538461538461
7142,131105,895893.7093,,,,2.263003663003663
7143,131106,895901.5218,,,,2.261538461538461
7144,131107,895909.3343,,,,2.261538461538461
7145,131108,895917.1468,,,,2.263003663003663
7146,131109,895924.9593,,,,2.26007326007326
7147,131110,895932.7718,,,,2.2586080586080586
7148,131111,895940.5843,,,,2.26007326007326
7149,131112,895948.3968,,,,2.26007326007326
7150,131113,895956.2093,,,,2.26007326007326
7151,131114,895964.0218,,,,2.2586080586080586
7152,131115,895971.8343,,,,2.2586080586080586
7153,131116,895979.6468,,,,2.26007326007326
7154,131117,895987.4593,,,,2.2586080586080586
7155,131118,895995.2718,,,,2.257142857142856
7156,131119,896003.0843,,,,2.255677655677655
7157,131120,896010.8968,,,,2.257142857142856
7158,131121,896018.7093,,,,2.257142857142856
7159,131122,896026.5218,,,,2.255677655677655
7160,131123,896034.3343,,,,2.257142857142856
7161,131124,896042.1468,,,,2.257142857142856
7162,131125,896049.9593,,,,2.2542124542124538
7163,131126,896057.7718,,,,2.2542124542124538
7164,131127,896065.5843,,,,2.2542124542124538
7165,131128,896073.3968,,,,2.255677655677655
7166,131129,896081.2093,,,,2.2527472527472523
7167,131130,896089.0218,,,,2.2527472527472523
7168,131131,896096.8343,,,,2.2527472527472523
7169,131132,896104.6468,,,,2.2542124542124538
7170,131133,896112.4593,,,,2.2527472527472523
7171,131134,896120.2718,,,,2.2512820512820517
7172,131135,896128.0843,,,,2.2512820512820517
7173,131136,896135.8968,,,,2.2527472527472523
7174,131137,896143.7093,,,,2.2512820512820517
7175,131138,896151.5218,,,,2.2512820512820517
7176,131139,896159.3343,,,,2.2483516483516484
7177,131140,896167.1468,,,,2.2498168498168503
7178,131141,896174.9593,,,,2.2498168498168503
7179,131142,896182.7718,,,,2.2483516483516484
7180,131143,896190.5843,,,,2.2483516483516484
7181,131144,896198.3968,,,,2.2498168498168503
7182,131145,896206.2093,,,,2.2483516483516484
7183,131146,896214.0218,,,,2.2483516483516484
7184,131147,896221.8343,,,,2.246886446886448
7185,131148,896229.6468,,,,2.246886446886448
7186,131149,896237.4593,,,,2.2483516483516484
7187,131150,896245.2718,,,,2.245421245421245
7188,131151,896253.0843,,,,2.245421245421245
7189,131152,896260.8968,,,,2.246886446886448
7190,131153,896268.7093,,,,2.246886446886448
7191,131154,896276.5218,,,,2.246886446886448
7192,131155,896284.3343,,,,2.245421245421245
7193,131156,896292.1468,,,,2.246886446886448
7194,131157,896299.9593,,,,2.245421245421245
7195,131158,896307.7718,,,,2.245421245421245
7196,131159,896315.5843,,,,2.246886446886448
7197,131160,896323.3968,,,,2.245421245421245
7198,131161,896331.2093,,,,2.246886446886448
7199,131162,896339.0218,,,,2.245421245421245
7200,131163,896346.8343,,,,2.245421245421245
7201,131164,896354.6468,,,,2.2483516483516484
7202,131165,896362.4593,,,,2.246886446886448
7203,131166,896370.2718,,,,2.245421245421245
