#INFO,,,,,,,,,,,,
#Study name,BuzzwireStudy,,,,,,,,,,,
#Respondent Name,2C0102,Id: 03726d61-d5c1-4d61-bf41-8fb5694a4768,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,
#Respondent Gender,MALE,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,
#iMotions version,9.0.26477.11,,,,,,,,,,,
#Current culture,en-IN English (India),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,
#Recording time,Date: 01-12-2021,Time: 11:08:19.357 +01:00,Unix time: 1638353299,,,,,,,,,
#Export time,Date: 02-12-2021,Time: 17:18:28.100 +01:00,,,,,,,,,,
#Sensor info,External Events API (v0), Source Id: , Sample Id: , Event source version: 0, Latency: 0 milliseconds,,,,,,,
#,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0)
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,iMotions Event API
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: External Events API (v0),,,,
#Unit,Millisecond,,,,Millisecond,,,,,,,
#Short unit,ms,,,,ms,,,,,,,
#Group,,Event Source,,,,,,Event Source,Other,Other,Other,Other
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_External_Events_API_(V0),Api_Markername,Api_Markerdescription,Api_Markertype,Api_Scenetype
#,,,,,,,,,,,,
#DATA,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,MarkerName,MarkerDescription,MarkerType,SceneType
4538,538959.6443,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4539,538973.6392,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4540,539000.2617,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4541,539015.2246,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4542,539042.1678,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4543,539056.5908,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4544,539084.5176,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4545,539098.4975,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4546,539125.7562,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4547,539139.7169,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4548,539153.6784,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4549,539181.6028,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4550,539195.5649,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4551,539223.4919,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4552,539237.4662,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4553,539265.3788,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4554,539279.3426,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4555,539293.3038,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4556,539321.2367,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4557,539335.1993,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4558,539362.913,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4559,539378.8697,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4560,539404.8269,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4561,539418.7987,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4562,539432.7652,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4563,539459.9584,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4564,539473.9317,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4565,539501.9615,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4566,539515.9237,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4567,539543.8502,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4568,539557.8125,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4569,539585.7373,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4570,539599.7,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4571,539613.6637,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4572,539640.6033,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4573,539654.555,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4574,539682.4834,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4575,539696.911,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4576,539724.8423,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4577,539739.0331,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4578,539752.7748,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4579,539780.7105,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4580,539794.0312,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4581,539822.0253,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4582,539835.9965,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4583,539863.9116,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4584,539877.8722,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4585,539905.8491,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4586,539919.8102,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4587,539933.7754,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4588,539961.9766,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4589,539974.9418,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4590,540003.3795,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4591,540017.3418,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4592,540045.3395,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4593,540059.316,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4594,540073.1827,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4595,540101.1057,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4596,540115.0694,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4597,540142.2581,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4598,540156.2221,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4599,540184.2025,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4600,540198.1664,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4601,540226.0913,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4602,540239.9007,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4603,540253.8696,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4604,540281.8972,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4605,540295.9201,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4606,540323.3836,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4607,540337.992,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4608,540364.9197,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4609,540378.8803,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4610,540393.0025,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4611,540420.9288,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4612,540434.8902,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4613,540462.816,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4614,540476.5893,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4615,540504.3232,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4616,540518.0703,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4617,540532.7276,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4618,540560.3828,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4619,540574.4384,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4620,540601.9662,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4621,540615.9288,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4622,540643.861,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4623,540657.8168,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4624,540685.7426,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4625,540699.7081,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4626,540713.6887,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4627,540741.2871,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4628,540754.2406,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4629,540783.1625,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4630,540797.1234,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4631,540825.0493,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4632,540839.0133,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4633,540852.6815,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4634,540880.5101,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4635,540893.4777,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4636,540922.4329,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4637,540936.3962,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4638,540963.9058,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4639,540977.5035,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4640,541005.4634,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4641,541019.426,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4642,541033.3955,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4643,541061.3139,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4644,541075.2768,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4645,541103.2026,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4646,541117.5349,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4647,541145.5123,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4648,541158.4932,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4649,541172.4618,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4650,541200.3881,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4651,541214.3501,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4652,541242.2754,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4653,541256.2515,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4654,541284.163,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4655,541298.1258,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4656,541326.1195,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4657,541340.0827,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4658,541354.0443,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4659,541380.9834,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4660,541395.944,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4661,541423.9171,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4662,541436.8834,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4663,541464.8081,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4664,541478.771,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4665,541492.7332,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4666,541520.6687,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4667,541534.6222,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4668,541562.576,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4669,541576.5392,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4670,541604.464,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4671,541618.4791,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4672,541646.4942,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4673,541660.4881,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4674,541673.4518,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4675,541701.3833,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4676,541715.3415,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4677,541743.2678,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4678,541757.2282,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4679,541785.2152,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4680,541800.1753,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4681,541813.1409,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4682,541841.1995,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4683,541854.8349,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4684,541882.6568,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4685,541896.6206,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4686,541924.546,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4687,541938.5083,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4688,541952.4699,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4689,541979.6483,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4690,541994.6357,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4691,542021.8001,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4692,542035.7628,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4693,542063.6882,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4694,542077.6505,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4695,542105.5736,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4696,542119.5423,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4697,542133.2057,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4698,542161.91,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4699,542174.9575,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4700,542202.9193,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4701,542216.8821,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4702,542244.3841,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4703,542258.3465,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4704,542272.988,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4705,542300.9537,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4706,542314.9089,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4707,542342.6112,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4708,542356.5932,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4709,542384.4853,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4710,542398.4498,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4711,542425.4402,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4712,542439.4043,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4713,542453.3677,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4714,542481.2929,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4715,542495.2556,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4716,542523.1807,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4717,542537.4251,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4718,542565.3391,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4719,542578.491,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4720,542592.4531,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4721,542620.6525,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4722,542634.9715,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4723,542663.0082,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4724,542676.0599,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4725,542704.0224,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4726,542717.9875,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4727,542731.9378,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4728,542759.8628,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4729,542773.8371,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4730,542801.7522,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4731,542815.7177,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4732,542843.6504,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4733,542857.6025,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4734,542884.9193,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4735,542898.8653,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4736,542912.8519,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4737,542940.8948,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4738,542955.8619,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4739,542982.8376,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4740,542996.7995,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4741,543024.7236,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4742,543038.7771,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4743,543052.7389,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4744,543080.668,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4745,543094.6265,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4746,543122.5524,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4747,543135.7714,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4748,543163.7053,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4749,543177.6605,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4750,543205.5862,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4751,543219.5477,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4752,543233.5446,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4753,543261.5301,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4754,543275.4921,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4755,543303.4176,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4756,543316.7046,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4757,543344.6296,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4758,543358.5935,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4759,543372.559,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4760,543400.4917,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4761,543414.4423,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4762,543442.404,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4763,543456.3679,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4764,543484.3749,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4765,543498.339,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4766,543526.2631,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4767,543539.2277,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4768,543553.1915,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4769,543582.1173,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4770,543595.228,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4771,543623.1532,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4772,543637.1164,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4773,543665.0422,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4774,543679.0048,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4775,543692.9662,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4776,543720.8932,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4777,543734.8553,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4778,543762.7891,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4779,543776.7426,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4780,543804.496,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4781,543818.4728,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4782,543846.3829,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4783,543860.3488,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4784,543874.3086,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
4785,543901.3564,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
