#INFO,,,,,,,,,,,,
#Study name,BuzzwireStudy,,,,,,,,,,,
#Respondent Name,2C0104,Id: 8397f2cc-2568-4529-ac0e-334625645c9c,,,,,,,,,,
#Respondent Age,0,,,,,,,,,,,
#Respondent Gender,MALE,,,,,,,,,,,
#Respondent Group,Default,,,,,,,,,,,
#iMotions version,9.0.26477.11,,,,,,,,,,,
#Current culture,en-IN English (India),File encoding: System.Text.UTF8Encoding,Date format: dd-MM-yyyy,,,,,,,,,
#Recording time,Date: 01-12-2021,Time: 14:24:48.490 +01:00,Unix time: 1638365088,,,,,,,,,
#Export time,Date: 02-12-2021,Time: 17:18:15.424 +01:00,,,,,,,,,,
#Sensor info,External Events API (v0), Source Id: , Sample Id: , Event source version: 0, Latency: 0 milliseconds,,,,,,,
#,,,,,,,,,,,,
#METADATA,,,,,,,,,,,,
#Device,,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,SlideEvents,External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0),External Events API (v0)
#Provided By,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions,iMotions
#Category,Timestamp,Event Source,Slideshow,Slideshow,Slideshow,Slideshow,Slideshow,Event Source,iMotions Event API,iMotions Event API,iMotions Event API,iMotions Event API
#Description,iMotions synchronization timestamp. Relative to data recording start,Can be used to filter data from: SlideEvents,Slide & Media events: Start/Stop,Type of stimulus,Stimulus duration fx video length,Reason slide was changed,Name of stimulus,Can be used to filter data from: External Events API (v0),,,,
#Unit,Millisecond,,,,Millisecond,,,,,,,
#Short unit,ms,,,,ms,,,,,,,
#Group,,Event Source,,,,,,Event Source,Other,Other,Other,Other
#Channel identifier,iMotions_Synchronization_Timestamp,Eventsource_Slideevents,SE_SlideEvent,SE_StimulusType,SE_Duration,SE_CollectionPhase,SE_SourceStimuliName,Eventsource_External_Events_API_(V0),Api_Markername,Api_Markerdescription,Api_Markertype,Api_Scenetype
#,,,,,,,,,,,,
#DATA,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,MarkerName,MarkerDescription,MarkerType,SceneType
43,380502.0595,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
44,380520.01,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
45,380537.7322,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
46,380553.8702,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
47,380580.0419,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
48,380596.8985,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
49,380614.9083,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
50,380640.6231,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
51,380657.3743,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
52,380674.4438,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
53,380700.1953,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
54,380717.7529,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
55,380735.4675,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
56,380760.2771,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
57,380777.0219,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
58,380794.4166,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
59,380819.6583,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
60,380837.167,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
61,380854.2164,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
62,380880.1792,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
63,380898.2084,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
64,380914.7649,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
65,380940.5291,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
66,380957.4988,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
67,380974.4715,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
68,381000.3665,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
69,381018.0498,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
70,381034.006,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
71,381060.6162,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
72,381077.2353,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
73,381094.154,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
74,381120.487,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
75,381137.453,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
76,381154.2062,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
77,381180.2173,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
78,381197.1267,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
79,381213.3341,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
80,381239.3021,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
81,381256.8249,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
82,381273.3985,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
83,381298.8454,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
84,381315.2423,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
85,381333.4039,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
86,381361.6849,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
87,381376.9562,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
88,381394.7964,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
89,381421.675,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
90,381438.2801,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
91,381456.2315,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
92,381474.1846,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
93,381500.1149,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
94,381517.1526,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
95,381534.364,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
96,381560.2853,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
97,381577.2245,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
98,381594.1652,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
99,381620.0813,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
100,381637.373,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
101,381655.2881,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
102,381680.9174,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
103,381698.8508,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
104,381716.4329,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
105,381733.4723,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
106,381758.7761,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
107,381775.8923,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
108,381801.5565,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
109,381818.7328,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
110,381835.8237,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
111,381853.6799,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
112,381880.3772,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
113,381896.9671,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
114,381914.3702,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
115,381940.6562,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
116,381960.5495,,,,,,FaceRecording-1,1,LeftSwitchPressed,Left+Switch+Pressed,D,N
